name;dateofbirth;dateofdeath;movement_label;country_label
Франц фон Байрос;1866;1924;Модерн;Австрия
Шарль Л'Эплатенье;1874;1946;Модерн;Швейцария
Альфонс Муха;1860;1939;Модерн;
Фердинанд Ходлер;1853;1918;;Швейцария
Оскар Цвинчер;1870;1916;Модерн;Германия
Обри Винсент Бёрдслей;1872;1898;;Великобритания
Микалоюс Константинас Чюрлёнис;1875;1911;Модерн;Российская империя
Штефан Лучиан;1868;1916;;Румыния
Хуан Луна;1857;1899;Академизм;Филиппины
Франц Ксавер Винтерхальтер;1805;1873;Академизм;Германская империя
Леон Жозеф Флорантен Бонна;1833;1922;Академизм;Франция
Войтех Гинайс;1854;1925;Академизм;Чехия
Джордж Фредерик Уоттс;1817;1904;Академизм;Великобритания
Генрих Ипполитович Семирадский;1843;1902;Академизм;Польша
Жан-Леон Жером;1824;1904;;Франция
Эмиль Байяр;1837;1891;Академизм;Франция
Этьен Проспер Берн-Белькур;1838;1910;Академизм;Франция
Элизабет Гарднер;1837;1922;Академизм;Соединённые Штаты Америки
Александр Кабанель;1823;1889;Академизм;Франция
Герман фон Каульбах;1846;1909;Академизм;Германия
Тома Кутюр;1815;1879;Академизм;Франция
Жан-Луи-Эрнест Месонье;1815;1891;Академизм;Франция
Жюль Жозеф Лефевр;1834;1912;Академизм;Королевство Франция
Миколаш Алеш;1852;1913;Академизм;Чехия
Фернан Кормон;1845;1924;Академизм;Франция
Константин Егорович Маковский;1839;1915;;Российская империя
Амели Бори-Сорель;1848;1924;Академизм;Франция
Вильям Бугро;1825;1905;;
Степан Владиславович Бакалович;1857;1947;Академизм;Польша
Пол Пил;1860;1892;;Канада
Рогир ван дер Вейден;1390;1464;Ранняя нидерландская живопись;Бургундские Нидерланды
Ян ван Эйк;1390;1441;Ранняя нидерландская живопись;Южные Нидерланды
Ганс Мемлинг;1435;1494;Ранняя нидерландская живопись;
Петрус Кристус;1410;1475;Ранняя нидерландская живопись;
Дирк Баутс;1415;1475;Ранняя нидерландская живопись;Королевство Нидерландов
Герард Давид;1450;1523;Ранняя нидерландская живопись;
Жан Старший Кузен;1500;1589;Высокий Ренессанс;Франция
Леонардо да Винчи;1452;1519;Высокий Ренессанс;Флорентийская республика
Андреа дель Сарто;1486;1530;Высокий Ренессанс;Италия
Микеланджело;1475;1564;;Флорентийская республика
Донато Браманте;1444;1514;Высокий Ренессанс;Италия
Джорджоне;1478;1510;Высокий Ренессанс;Италия
Франческо Пармиджанино;1503;1540;;Италия
Тициан;1490;1576;;Венецианская республика
Лоренцо Лотто;1480;;Высокий Ренессанс;Италия
Франческо Мельци;1491;1568;Высокий Ренессанс;
Салаи;1480;1524;Высокий Ренессанс;
Юстус Сустерманс;1597;1681;Высокий Ренессанс;
Рембрандт;1606;1669;Золотой век голландской живописи;Республика Соединённых провинций
Виллем Кальф;1619;1693;Золотой век голландской живописи;Республика Соединённых провинций
Ян Вермеер;1632;1675;;Республика Соединённых провинций
Рулант Саверей;1576;1639;Золотой век голландской живописи;
Ян Стен;1626;1679;Золотой век голландской живописи;
Клара Петерс;1594;1657;Золотой век голландской живописи;
Ян ван Гойен;1596;1656;Золотой век голландской живописи;Республика Соединённых провинций
Герард Доу;1613;1675;Золотой век голландской живописи;Нидерланды
Питер Клас;1597;1660;Золотой век голландской живописи;Нидерланды
Арт Ван дер Нер;1600;1677;Золотой век голландской живописи;Нидерланды
Говерт Флинк;1615;1660;;Нидерланды
Ламберт Якобс;1598;1636;Золотой век голландской живописи;Нидерланды
Якоб ван Лоо;1614;1670;Золотой век голландской живописи;
Портрет Якоба де Гейна III;1596;1641;Золотой век голландской живописи;Нидерланды
Клод Моне;1840;1926;Импрессионизм;Франция
Анри Матисс;1869;1954;;Франция
Пьер Огюст Ренуар;1841;1919;Импрессионизм;Франция
Эдуард Мане;1832;1883;Импрессионизм;Франция
Эдгар Дега;1834;1917;Импрессионизм;Франция
Берта Моризо;1841;1895;Импрессионизм;Франция
Камиль Писсарро;1830;1903;;
Джозеф Родефер Де Камп;1858;1923;Импрессионизм;Соединённые Штаты Америки
Макс Либерман;1847;1935;Импрессионизм;Германия
Зинаида Евгеньевна Серебрякова;1884;1967;Импрессионизм;
Мэри Стивенсон Кэссэтт;1844;1926;Импрессионизм;Соединённые Штаты Америки
Альфред Сислей;1839;1899;Импрессионизм;
Виктор Мадарас;1830;1917;Импрессионизм;Венгрия
Фредерик Базиль;1841;1870;Импрессионизм;Франция
Эжен Буден;1824;1898;Импрессионизм;Франция
Валентин Александрович Серов;1865;1911;Импрессионизм;Российская империя
Мари Бракемон;1840;1916;Импрессионизм;Франция
Ольга Визингер-Флориан;1844;1926;Импрессионизм;Австрия
Гюстав Кайботт;1848;1894;Импрессионизм;Франция
Педер Северин Кройер;1851;1909;Импрессионизм;
Жан Александр Стериади;1880;1956;;Румыния
Арман Гийомен;1841;1927;Импрессионизм;Франция
Константин Алексеевич Коровин;1861;1939;Импрессионизм;
Слава Рашкай;1877;1906;Импрессионизм;Хорватия
Николае Григореску;1838;1907;;Румыния
Ева Гонсалес;1849;1883;Импрессионизм;Франция
Мария Спартали Стиллман;1844;1927;Прерафаэлиты;Великобритания
Эдмунд Лейтон;1852;1922;Прерафаэлиты;Великобритания
Фредерик Лейтон;1830;1896;Прерафаэлиты;Великобритания
Джон Рёскин;1819;1900;Прерафаэлиты;Великобритания
Уильям Холман Хант;1827;1910;Прерафаэлиты;Великобритания
Джон Уильям Уотерхаус;1849;1917;;
Эдвард Коли Бёрн-Джонс;1833;1898;Прерафаэлиты;Великобритания
Эвелин де Морган;1855;1919;Прерафаэлиты;Великобритания
Софи Жанжамбр Андерсон;1823;1903;Прерафаэлиты;
Эффи Грей;1828;1897;Прерафаэлиты;Великобритания
Мария Замбако;1843;1914;Прерафаэлиты;Великобритания
Форд Мэдокс Браун;1821;1893;Прерафаэлиты;Соединённое королевство Великобритании и Ирландии
Артур Хьюз;1832;1915;Прерафаэлиты;Великобритания
Джон Кольер;1850;1934;Прерафаэлиты;Великобритания
Элизабет Сиддал;1829;1862;Прерафаэлиты;Великобритания
Джон Бретт;1831;1902;Прерафаэлиты;Великобритания
Томас Купер Готч;1854;1931;Прерафаэлиты;Великобритания
Томас Седдон;1821;1856;Прерафаэлиты;Великобритания
Чарльз Олстон Коллинз;1828;1873;Прерафаэлиты;Великобритания
Оскар Густав Рейландер;1813;1875;;
Симеон Соломон;1840;1905;Прерафаэлиты;Великобритания
Генри Уоллис;1830;1916;Прерафаэлиты;Великобритания
Дэниел Маклис;1806;1870;Прерафаэлиты;Ирландия
Джордж Прайс Бойс;1826;1897;Прерафаэлиты;Великобритания
Энтони Фредерик Огастас Сэндис;1829;1904;Прерафаэлиты;Великобритания
Уолтер Хоуэлл Деверелл;1827;1854;Прерафаэлиты;Великобритания
Генри Холидей;1839;1927;Прерафаэлиты;Великобритания
Тинторетто;1519;1594;;Италия
Джакомо Пальма;1480;1528;Венецианская школа живописи;Италия
Рафаэль Санти;1483;1520;Итальянское Возрождение;
Фра Беато Анджелико;1400;1455;Итальянское Возрождение;Флорентийская республика
Мазаччо;1402;1428;Итальянское Возрождение;
Доменико Гирландайо;1448;1494;Итальянское Возрождение;
Беноццо Гоццоли;1420;1497;Итальянское Возрождение;
Даниэль Рабель;1578;1637;Барокко;Франция
Хасинто Херонимо де Эспиноса;1600;1667;Барокко;Испания
Ян Филипп ван Тилен;1618;1667;Барокко;Южные Нидерланды
Франсиско Гойя;1746;1828;Романтизм;Испания
Эжен Делакруа;1798;1863;Романтизм;Франция
Фредерик Кезервуд;1799;1854;Романтизм;Великобритания
Каспар Вольф;1735;1783;Романтизм;Швейцария
Уильям Блейк;1757;1827;Романтизм;Соединённое королевство Великобритании и Ирландии
Михаил Юрьевич Лермонтов;1814;1841;Романтизм;Российская империя
Иоганн Генрих Фюссли;1741;1825;Романтизм;Швейцария
Жан Оноре Фрагонар;1732;1806;Романтизм;
Тарас Григорьевич Шевченко;1814;1861;Романтизм;Российская империя
Джон Констебл;1776;1837;;Великобритания
Уильям Тёрнер;1775;1851;Романтизм;
Орас Верне;1789;1863;Романтизм;Франция
Аксели Галлен-Каллела;1865;1931;;Финляндия
Иван Константинович Айвазовский;1817;1900;Романтизм;Российская империя
Теофиль Готье;1811;1872;;Франция
Теодор Жерико;1791;1824;Романтизм;Франция
Франческо Хайес;1791;1881;;
Томас Лоуренс;1769;1830;Романтизм;Великобритания
Томас Роулендсон;1756;1827;Романтизм;
Теодор Шассерио;1819;1856;Романтизм;Франция
Ари Шеффер;1795;1858;Романтизм;
Александр-Габриэль Декан;1803;1860;;Франция
Франсуа Буше;1703;1770;Рококо;Франция
Антуан Ватто;1684;1721;Рококо;Королевство Франция
Джованни Баттиста Тьеполо;1696;1770;Рококо;Венецианская республика
Антуан Пэн;1683;1757;Рококо;Франция
Мари Элизабет Луиза Виже-Лебрён;1755;1842;;Франция
Александр Рослин;1718;1793;Рококо;Швеция
Франческо Гварди;1712;1793;Рококо;Италия
Джамбеттино Чиньяроли;1706;1770;Рококо;
Жан Батист Пиллеман;1728;1808;Рококо;Франция
Якопо Амигони;1682;1752;Рококо;Италия
Жак Андре Жозеф Авед;1702;1766;Рококо;Франция
Шарль Андре Ван Лоо;1705;1765;Рококо;Франция
Франсуа Лемуан;1688;1737;Рококо;Франция
Шарль-Жозеф Натуар;1700;1777;Рококо;Франция
Франческо Дзуккарелли;1702;1788;Рококо;Великое герцогство Тосканское
Юбер-Франсуа Гравло;1699;1773;Рококо;Франция
Джамбаттиста Питтoни;1687;1767;;Италия
Жан-Батист-Мари Пьер;1714;1789;Рококо;Франция
Корнелис Трост;1696;1750;Рококо;Нидерланды
Майкл Крейг-Мартин;1941;;Современное искусство;Ирландия
Генри Спенсер Мур;1898;1986;Современное искусство;Великобритания
Ричард Гамильтон;1922;2011;;Великобритания
Дэвид Хокни;1937;;;Великобритания
Эдуардо Паолоцци;1924;2005;;Великобритания
Франк Ауэрбах;1931;;Современное искусство;Великобритания
Леонора Каррингтон;1917;2011;Современное искусство;
Барбара Хепуорт;1903;1975;;Великобритания
Бриджет Райли;1931;;;Великобритания
Паула Рего;1935;;;
Сара Моррис;1967;;Современное искусство;Соединённые Штаты Америки
Джон Уокер;1939;;Современное искусство;Великобритания
Уильям Тёрнбулл;1922;2012;Современное искусство;Великобритания
Терри Аткинсон;1939;;;Великобритания
Аниш Капур;1954;;Современное искусство;
Гленн Браун;1966;;Современное искусство;Великобритания
Билл Вудроу;1948;;Современное искусство;Великобритания
Патрик Колфилд;1936;2005;;Великобритания
Питер Блейк;1932;;;Великобритания
Майк Келли;1954;2012;Современное искусство;Соединённые Штаты Америки
Аллен Джонс;1937;;;Великобритания
Питер Хаусон;1958;;Современное искусство;Великобритания
Анри-Франсуа Ризенер;1767;1828;Неоклассицизм;Франция
Никола Андре Монсио;1754;1837;Неоклассицизм;Франция
Поль Жан Фландрен;1811;1902;;Франция
Эфстафиос Алтинис;1772;1815;Неоклассицизм;
Франсуа Эдуар Пико;1786;1868;Неоклассицизм;Франция
Жан-Огюст-Доминик Энгр;1780;1867;Неоклассицизм;Франция
Александр Андреевич Иванов;1806;1858;Неоклассицизм;Российская империя
Жак-Луи Давид;1748;1825;Неоклассицизм;Франция
Ангелика Кауфман;1741;1807;Неоклассицизм;
Антонелло да Мессина;1430;1479;;Королевство Сицилия
Сандро Боттичелли;1445;1510;;
Пьеро делла Франческа;;1492;Раннее Возрождение;Италия
Донателло;1386;1466;Раннее Возрождение;Флорентийская республика
Колантонио;1420;1460;Раннее Возрождение;Неаполитанское королевство
Бонифацио Бембо;1420;1480;Раннее Возрождение;
Джузеппе Арчимбольдо;1527;1593;Маньеризм;Италия
Аньоло Бронзино;1503;1572;Маньеризм;Италия
Паоло Веронезе;1528;1588;Маньеризм;Италия
Ян ван дер Страт;1523;1605;Маньеризм;Южные Нидерланды
Хендрик Гольциус;1558;1617;Маньеризм;Республика Соединённых провинций
Бенвенуто Челлини;1500;1571;Маньеризм;
Джулио Романо;1499;1546;Маньеризм;Италия
Софонисба Ангиссола;1535;1625;Маньеризм;Италия
Россо Фьорентино;1494;1540;Маньеризм;
Абрахам Блумарт;1565;1651;;Нидерланды
Франческо Приматиччо;1504;1570;;
Доменико Фонтана;1543;1607;Маньеризм;
Федерико Цуккаро;1539;1609;;Италия
Кристофано Аллори;1577;1621;Маньеризм;Италия
Ян ван Хемессен;1500;;Маньеризм;
Таддео Цуккаро;1529;1566;Маньеризм;Италия
Корнелис Корнелиссен;1562;1638;Маньеризм;Нидерланды
Доменико Беккафуми;1486;1551;Маньеризм;
Иоахим Юттеваль;1566;1638;Маньеризм;Нидерланды
Луис де Моралес;1509;1586;Маньеризм;Испания
Ольга Николаевна Сахарова;1889;1967;;Испания
Герасименко Сергей Константинович;1967;;Наивное искусство;Украина
Эмиль Бернар;1868;1941;;Франция
Шарль Теодор Фрер;1814;;Ориентализм;Франция
Феликс-Эмманюэль-Анри Филиппото;1815;1884;Ориентализм;Франция
Эжен Фромантен;1820;1876;Ориентализм;Франция
Дэвид Робертс;1796;1864;Ориентализм;Великобритания
Мариано Фортуни;1838;1874;Ориентализм;Испания
Анри Реньо;1843;1871;Ориентализм;Франция
Изидор Пильс;;1875;;Франция
Гюстав Буланже;1824;1888;Ориентализм;Франция
Жан-Франсуа Портель;1818;1895;Ориентализм;Бельгия
Хосе Тапиро;1836;1913;Ориентализм;Испания
Жан-Жозеф Бенжамен-Констан;1845;1902;;Франция
Джон Фредерик Льюис;1805;1876;Ориентализм;Соединённое королевство Великобритании и Ирландии
Фредерик Артур Бриджман;1847;1928;;Соединённые Штаты Америки
Леон Комер;1850;1916;;Франция
Владимир Глебович Серебровский;1937;2016;;
Гюстав Курбе;1819;1877;Реализм;Франция
Эдвард Хоппер;1882;1967;;Соединённые Штаты Америки
Мария Константиновна Башкирцева;1858;1884;Реализм;
Анри Фантен-Латур;1836;1904;Реализм;Франция
Эндрю Уайет;1917;2009;Реализм;Соединённые Штаты Америки
Александр Антинья;1817;1878;Реализм;Франция
Мауриций Готтлиб;1856;1879;Реализм;Польша
