name;dateofbirth;dateofdeath;movement_label;country_label
Франсиско Прадилья;1848;1921;Реализм;Испания
Владимир Донатович Орловский;1842;1914;Реализм;Украина
Николай Ефимович Тимков;1912;1993;Реализм;
Вильгельм Лейбль;1844;1900;Реализм;Германия
Эмиль ван Марке;1827;1890;Реализм;Франция
Феликс Трюта;1824;1848;Реализм;Франция
Огюстен Теодюль Рибо;1823;1891;Реализм;Франция
Альфред Стевенс;1823;1906;Реализм;Бельгия
Йозеф Данхаузер;1805;1845;Реализм;Австрия
Альфонс Легрос;1837;1911;Реализм;
Николай Петрович Богданов-Бельский;1868;1945;Реализм;Российская империя
Александр Михайлович Семёнов;1922;1984;Реализм;СССР
Ньюэлл Конверс Уайет;1882;1945;Реализм;Соединённые Штаты Америки
Юзеф Хелмоньский;1849;1914;Реализм;Польша
Колумбану Бордалу Пиньейру;1857;1929;Реализм;Португалия
Франсуа Бонвен;1817;1887;Реализм;Франция
Францишек Жмурко;1859;1910;Реализм;Польша
Альбрехт Дюрер;1471;1528;Немецкое Возрождение;Бавария
Ганс Гольбейн Младший;1497;1543;Немецкое Возрождение;Германия
Ганс Гольбейн Старший;1465;1524;Немецкое Возрождение;Германия
Мастер жития Марии;1500;;Немецкое Возрождение;Германия
Агнеса Дюрер;1475;1539;Немецкое Возрождение;Германия
Ханс фон Аахен;1552;1615;Немецкое Возрождение;Германия
Альбрехт Альтдорфер;1480;1538;Немецкое Возрождение;Германия
Маттиас Грюневальд;;1528;Немецкое Возрождение;Германия
Ханс Бальдунг;1484;1545;Немецкое Возрождение;Германия
Лукас Младший Кранах;1515;1586;Немецкое Возрождение;Германия
Лукас Кранах Старший;1472;1553;Немецкое Возрождение;Священная Римская империя
Михаэль Вольгемут;1434;1519;Немецкое Возрождение;Германия
Штефан Лохнер;1410;1451;Немецкое Возрождение;Германия
Леонхард Бек;;1542;Немецкое Возрождение;Германия
Бартель Бехам;1502;1540;Немецкое Возрождение;Германия
Ганс Себальд Бехам;1500;1550;Немецкое Возрождение;
Йорг Брей Старший;1475;1537;Немецкое Возрождение;Германия
Ганс Плейденвурф;1420;1472;Немецкое Возрождение;Германия
Христоф Амбергер;1505;1562;Немецкое Возрождение;Германия
Гиацинт Риго;1659;1743;Барокко в живописи;Франция
Бартоломе Эстебан Мурильо;1617;1682;Барокко в живописи;Испания
Якоб ван Рёйсдал;1628;1682;Барокко в живописи;Нидерланды
Симон Вуэ;1590;1649;Барокко в живописи;Франция
Винченцо Кардуччи;1576;1638;Барокко в живописи;
Йозеф Хейнц;1564;1609;Барокко в живописи;Швейцария
Бенедетто Лути;1666;1724;Барокко в живописи;
Николаус Кнюпфер;1609;;Барокко в живописи;Нидерланды
Войцех Бобовский;1610;1675;Барокко в живописи;Польша
Шимон Чехович;1689;1775;Барокко в живописи;Польша
Виллем ван Хахт;1593;1637;Барокко в живописи;Южные Нидерланды
Ежи Семигиновский-Элеутер;1660;1711;Барокко в живописи;Польша
Николо Реньери;;1667;Барокко в живописи;
Грегорио Васкес де Арсе-и-Себальос;1638;1711;Барокко в живописи;Испанская империя
Энди Уорхол;1928;1987;Поп-арт;Соединённые Штаты Америки
Рой Лихтенштейн;1923;1997;Поп-арт;Соединённые Штаты Америки
Клас Олденбург;1929;;Поп-арт;
Роберт Индиана;1928;;Поп-арт;Соединённые Штаты Америки
Рэй Джонсон;1927;1995;;Соединённые Штаты Америки
Яёи Кусама;1929;;;Япония
Джефф Кунс;1955;;;Соединённые Штаты Америки
Зигмар Польке;1941;2010;Поп-арт;Германия
Эд Рушей;1937;;Поп-арт;Соединённые Штаты Америки
Мартина Шеттина;1961;;Поп-арт;Австрия
Марисоль Эскобар;1930;2016;Поп-арт;
Эрро;1932;;Поп-арт;Исландия
Джеймс Розенквист;1933;2017;Поп-арт;Соединённые Штаты Америки
Ольга Васильевна Иваницкая;1931;2009;Поп-арт;
Пер Киркеби;1938;;Поп-арт;Дания
Кит Харинг;1958;1990;;Соединённые Штаты Америки
Джим Дайн;1935;;;Соединённые Штаты Америки
Валерио Адами;1935;;Поп-арт;Италия
Урс Аманн;1951;;Сюрреализм;Швейцария
Леонардо Суарес;1910;2003;Сюрреализм;Испания
Сирак Мелконян;;;Сюрреализм;
Сальвадор Дали;1904;1989;Сюрреализм;Испания
Фрида Кало;1907;1954;Сюрреализм;Мексика
Пабло Пикассо;1881;1973;;Испания
Марсель Дюшан;1887;1968;;
Ман Рэй;1890;1976;;Соединённые Штаты Америки
Мерет Оппенгейм;1913;1985;Сюрреализм;
Карл Отто Гёц;1914;2017;Сюрреализм;
Жоан Миро;1893;1983;Сюрреализм;Испания
Никола Пуссен;1594;1665;Классицизм;Франция
Джакомо Кваренги;1744;1817;Классицизм;Италия
Жорж Дюмениль де Латур;1593;1652;;Лотарингия
Клод Лоррен;1600;1682;Классицизм;Лотарингия
Филипп де Шампань;1602;1674;Классицизм;
Джованни Баттиста Пиранези;1720;1778;Классицизм;
Пьер Миньяр;1612;1695;Классицизм;Франция
Луи Мишель Ван Лоо;1707;1771;Классицизм;Франция
Помпео Джироламо Батони;1708;1787;Классицизм;Италия
Якоб Филипп Гаккерт;1737;1807;Классицизм;Германия
Аллан Рэмзи;1713;1784;Классицизм;Великобритания
Жак Стелла;1596;1657;Классицизм;Франция
Винсент Ван Гог;1853;1890;;Королевство Нидерландов
Вильмош Аба-Новак;1894;1941;Экспрессионизм;
Август Маке;1887;1914;Экспрессионизм;Германская империя
Эдвард Мунк;1863;1944;Экспрессионизм;Норвегия
Пауль Клее;1879;1940;Экспрессионизм;Германия
Эгон Шиле;1890;1918;Экспрессионизм;Австрия
Франц Марк;1880;1916;Экспрессионизм;Германская империя
Василий Васильевич Кандинский;1866;1944;Экспрессионизм;
Карл Хофер;1878;1955;Экспрессионизм;Германия
Александр Канольдт;1881;1939;Экспрессионизм;Германия
Герварт Вальден;1878;1941;Экспрессионизм;Германия
Кристиан Рольфс;1849;1938;Экспрессионизм;Германия
Вильгельм Моргнер;1891;1917;Экспрессионизм;Германская империя
Отто Модерзон;1865;1943;Экспрессионизм;Германия
Антон Рэдершайдт;1892;1970;Экспрессионизм;Германия
Эрих Бютнер;1889;1936;Экспрессионизм;Германия
Марк Захарович Шагал;1887;1985;Экспрессионизм;
Георг Гросс;1893;1959;;
Анатолий Тимофеевич Зверев;1931;1986;Экспрессионизм;СССР
Фриц Бауман;1886;1942;Экспрессионизм;Швейцария
Рихард Герстль;1883;1908;Экспрессионизм;Австро-Венгрия
Кете Кольвиц;1867;1945;Экспрессионизм;Германия
Эмиль Нольде;1867;1956;Экспрессионизм;Германия
Отто Дикс;1891;1969;;Германия
Хуан Грис;1887;1927;Кубизм;Испания
Жорж Брак;1882;1963;Кубизм;Франция
Фернан Леже;1881;1955;Кубизм;Франция
Франсис Пикабиа;1879;1953;;Франция
Александр Порфирьевич Архипенко;1887;1964;Кубизм;
Жан Метценже;1883;1956;Кубизм;Франция
Амеде Озанфан;1886;1966;;Франция
Йозеф Чапек;1887;1945;;
Мария Ивановна Васильева;1884;1957;Кубизм;
Макс Вебер;1881;1961;;Соединённые Штаты Америки
Огюст Эрбен;1882;1960;Кубизм;Франция
Альбер Глез;1881;1953;Кубизм;Франция
Роже де ла Френе;1885;1925;Кубизм;Франция
Ханнс Больц;1885;1918;;Германская империя
Анри Ле Фоконье;1881;1946;Кубизм;Франция
Патрик Генри Брюс;1881;1936;Кубизм;Соединённые Штаты Америки
Сесил Ховард;1888;1956;;Соединённые Штаты Америки
Вера Николаевна Рохлина;1896;1934;;
Поль Сезанн;1839;1906;Постимпрессионизм;Франция
Поль Гоген;1848;1903;;Франция
Анри де Тулуз-Лотрек;1864;1901;Постимпрессионизм;Франция
Пит Мондриан;1872;1944;;Королевство Нидерландов
Анри Руссо;1844;1910;Постимпрессионизм;Франция
Леонид Осипович Пастернак;1862;1945;Постимпрессионизм;
Эдуар Вюйар;1868;1940;;Франция
Морис Брэзил Прендергаст;1858;1924;Постимпрессионизм;Соединённые Штаты Америки
Эдуард Леон Кортес;1882;1969;Постимпрессионизм;Франция
Хоакин Соролья;1863;1923;Постимпрессионизм;Испания
Жоржетта Агютт;1867;1922;Постимпрессионизм;Франция
Влахо Буковац;1855;1922;Постимпрессионизм;
Альбер-Шарль Лебур;1849;1928;;Франция
Уолтер Сикерт;1860;1942;Постимпрессионизм;Германия
Поль Рене Шютценберже;1860;1916;Постимпрессионизм;Франция
Шарль Котте;1863;1925;Постимпрессионизм;Франция
Перси Крафт;1856;1934;Постимпрессионизм;Великобритания
Альберт Бирштадт;1830;1902;Школа реки Гудзон;
Томас Коул;1801;1848;Школа реки Гудзон;
Фредерик Эдвин Чёрч;1826;1900;Школа реки Гудзон;Соединённые Штаты Америки
Ашер Браун Дюран;1796;1886;Школа реки Гудзон;Соединённые Штаты Америки
Сэнфорд Робинсон Гиффорд;1823;1880;Школа реки Гудзон;Соединённые Штаты Америки
Джон Фредерик Кенсетт;1816;1872;Школа реки Гудзон;Соединённые Штаты Америки
Томас Моран;1837;1926;Школа реки Гудзон;Соединённые Штаты Америки
Уильям Трост Ричардс;1833;1905;Школа реки Гудзон;Соединённые Штаты Америки
Джервис Макэнти;1828;1891;Школа реки Гудзон;Соединённые Штаты Америки
Роберт Скотт Данкансон;1821;1872;Школа реки Гудзон;Соединённые Штаты Америки
Джон Уильям Касильер;1811;1893;Школа реки Гудзон;Соединённые Штаты Америки
Мартин Джонсон Хед;1819;1904;;Соединённые Штаты Америки
Дэвид Джонсон;1827;1908;Школа реки Гудзон;Соединённые Штаты Америки
Джексон Поллок;1912;1956;;Соединённые Штаты Америки
Виллем де Кунинг;1904;1997;;
Карел Аппел;1921;2006;;Королевство Нидерландов
Луиза Буржуа;1911;2010;;
Сай Твомбли;1928;2011;Абстрактный экспрессионизм;Соединённые Штаты Америки
Марк Ротко;1903;1970;Абстрактный экспрессионизм;Соединённые Штаты Америки
Роберт Мазервелл;1915;1991;Абстрактный экспрессионизм;Соединённые Штаты Америки
Аршил Горки;1904;1948;;
Ганс Гофман;1880;1966;Абстрактный экспрессионизм;Германия
Элен Франкенталер;1928;2011;Абстрактный экспрессионизм;Соединённые Штаты Америки
Марк Тоби;1890;1976;Абстрактный экспрессионизм;Соединённые Штаты Америки
Агнес Мартин;1912;2004;;
Терри Фрост;1915;2003;Абстрактный экспрессионизм;Великобритания
Джек Творков;1900;1982;Абстрактный экспрессионизм;
Эд Рейнхардт;1913;1967;Абстрактный экспрессионизм;Соединённые Штаты Америки
Адольф Готлиб;1903;1974;Абстрактный экспрессионизм;Соединённые Штаты Америки
Франц Клайн;1910;1962;;Соединённые Штаты Америки
Барнетт Ньюман;1905;1970;;Соединённые Штаты Америки
Фрэнк Стелла;1936;;;Соединённые Штаты Америки
Серж Поляков;1900;1969;Абстрактный экспрессионизм;
Джулс Олицки;1922;2007;Абстрактный экспрессионизм;Соединённые Штаты Америки
Эмиль Шумахер;1912;1999;;Германия
Элен де Кунинг;1918;1989;Абстрактный экспрессионизм;Соединённые Штаты Америки
Франц фон Штук;1863;1928;Символизм;Германия
Одилон Редон;1840;1916;Символизм;Франция
Джеймс Эббот Мак-Нейл Уистлер;1834;1903;Символизм;Соединённые Штаты Америки
Гюстав Моро;1826;1898;Символизм;Франция
Виктор Михайлович Васнецов;1848;1926;;
Хуго Симберг;1873;1917;Символизм;Финляндия
Максимилиан Александрович Волошин;1877;1932;Символизм;
Ян Тороп;1858;1928;;Королевство Нидерландов
Рафаэль Коллен;1850;1916;Символизм;Франция
Фелисьен Ропс;1833;1898;;Бельгия
Эдгар Максенс;1871;1954;Символизм;Франция
Морис Дени;1870;1943;;Франция
Ян Торн-Приккер;1868;1932;Символизм;Королевство Нидерландов
Эжен Каррьер;1849;1906;Символизм;Франция
Фернан Кнопф;1858;1921;Символизм;Бельгия
Сантьяго Русиньол;1861;1931;Каталонский модернизм;Испания
Эрменехильдо Англада Камараса;1872;1959;Каталонский модернизм;Испания
Джотто ди Бондоне;;1337;Проторенессанс;Италия
Чимабуэ;1240;1302;Проторенессанс;Флорентийская республика
Люси Бэкон;1857;1932;Американский импрессионизм;Соединённые Штаты Америки
Колин Кэмпбелл Купер;1856;1937;Американский импрессионизм;Соединённые Штаты Америки
Джон Эннекинг;1841;1916;Американский импрессионизм;Соединённые Штаты Америки
Фрэнсис Бэкон;1909;1992;Модернизм;Ирландия
Милена Павлович-Барили;1909;1945;Модернизм;Королевство Сербия
Амадеу ди Соза-Кардозу;1887;1918;Модернизм;Португалия
Жорж-Пьер Сёра;1859;1891;;Франция
Поль Синьяк;1863;1935;Пуантилизм;Франция
Джованни Сегантини;1858;1899;Пуантилизм;
Анна Бош;1848;1936;Пуантилизм;
Максимильен Люс;1858;1941;Пуантилизм;Франция
Анри Кросс;1856;1910;;Франция
Шарль Ангран;1854;1926;Пуантилизм;Франция
Джон Питер Расселл;1858;1930;Пуантилизм;Австралия
Жорж Леммен;1865;1916;Пуантилизм;Бельгия
Людвиг Карстен;1876;1926;Пуантилизм;Норвегия
Казимир Малевич;1879;1935;;
Лазарь Маркович Лисицкий;1890;1941;;
Ольга Владимировна Розанова;1886;1918;;
Иван Васильевич Клюн;1873;1943;;
Шмавон Григорьевич Мангасаров;1907;1992;Супрематизм;
Супремус;;;;
Пинтуриккьо;1454;1513;Возрождение;Италия
Брамантино;;;Возрождение;
Джованни Беллини;1430;1516;Возрождение;Италия
Джорджо Вазари;1511;1578;Возрождение;Италия
Жил Висенте;1465;1536;Возрождение;Португалия
Джироламо дель Паккья;1477;1533;Возрождение;
Бартоломеус Цайтблом;1460;1519;Возрождение;Германия
Джироламо Романино;1485;1566;Возрождение;
Ян Велленс де Кок;1480;1527;Возрождение;Нидерланды
Фернандо де Льянос;1480;1510;Возрождение;Испания
Лоуренс Альма-Тадема;1836;1912;Неопомпейский стиль;
Джон Уильям Годвард;1861;1922;Неопомпейский стиль;Великобритания
Федерико Фаруффини;1833;1869;Неопомпейский стиль;Королевство Италия
Дэвид Говард Хичкок;1861;1943;Вулканическая школа;Соединённые Штаты Америки
Мастер E. S.;1420;1467;Готика;Германия
Рюланд Младший Фрюауф;;1545;Готика;Германия
Анри Бельшоз;1415;1440;Готика;
Эдуар Жозеф Дантан;1848;1897;Натурализм;Франция
Шимон Холлоши;1857;1918;;Австро-Венгрия
Хелена Шерфбек;1862;1946;Натурализм;Финляндия
Жюль Бастьен-Лепаж;1848;1884;Натурализм;Франция
Жан-Франсуа Рафаэлли;1850;1924;;Франция
Паскаль Даньян-Буве;1852;1929;Натурализм;Франция
Гастон Ла Туш;1854;1913;Натурализм;Франция
Вирджиния Демон-Бретон;1859;1935;Натурализм;Франция
