name;creator_label;movement_label;inception
Принцесса и обезьяна;Янис Розенталс;Модерн;1913
Истина, выбирающаяся из колодца;Жан-Леон Жером;Академизм;1896
Пигмалион и Галатея;Жан-Леон Жером;Академизм;1890
Приём Конде в Версале;Жан-Леон Жером;Академизм;1878
Арабский рынок наложниц;Жан-Леон Жером;;1866
Поклонение царей;Герард Давид;Ранняя нидерландская живопись;
Портрет пожилой женщины (картина Мемлинга, 1468—1470);Ганс Мемлинг;Ранняя нидерландская живопись;1475
Суд Камбиса;Герард Давид;Ранняя нидерландская живопись;1498
Портрет картузианца;Петрус Кристус;Ранняя нидерландская живопись;1446
Блаженные и проклятые;Иероним Босх;Ранняя нидерландская живопись;1490
Портрет пожилого мужчины;Ганс Мемлинг;Ранняя нидерландская живопись;1475
Портрет четы Арнольфини;Ян ван Эйк;Ранняя нидерландская живопись;1434
Сад земных наслаждений;Иероним Босх;Ранняя нидерландская живопись;1490
Дрезденский триптих;Ян ван Эйк;Ранняя нидерландская живопись;1437
Семь радостей Марии;Ганс Мемлинг;Ранняя нидерландская живопись;1480
Корабль дураков;Иероним Босх;Ранняя нидерландская живопись;1500
Сан Кристофоро;Тициан;;1523
Вэнити;Тициан;;1515
Виоланта;Тициан;;1515
Пир богов;;;1514
Мадонна фон дер Роппа;Рафаэль Санти;Высокий Ренессанс;1500
Рождение Адониса;Тициан;;1506
Не трогай меня;Андреа дель Сарто;Высокий Ренессанс;1510
Портрет Томмазо Мости;Тициан;;1520
Мона Лиза;Леонардо да Винчи;Высокий Ренессанс;1503
Женщина перед зеркалом;Кристоффер Вильхельм Эккерсберг;Неоклассицизм;1841
Форнарина;Рафаэль Санти;Высокий Ренессанс;1518
Мадонна Альба;Рафаэль Санти;Высокий Ренессанс;1511
Мадонна Диоталеви;Рафаэль Санти;Высокий Ренессанс;1503
Сикстинская мадонна;Рафаэль Санти;Высокий Ренессанс;1513
Спящая Венера;;;1510
Малое святое семейство;Рафаэль Санти;Высокий Ренессанс;1519
Сон рыцаря;Рафаэль Санти;Высокий Ренессанс;1503
Автопортрет;Каспар Давид Фридрих;Романтизм;1810
Мадонна Террануова;Рафаэль Санти;Высокий Ренессанс;1504
Святая Анна с Мадонной и младенцем Христом;Леонардо да Винчи;Высокий Ренессанс;1511
Распятие с Девой Марией, святыми и ангелами;Рафаэль Санти;Высокий Ренессанс;1502
Мадонна Солли;Рафаэль Санти;Высокий Ренессанс;1500
Картина Венера Урбинская;Тициан;Высокий Ренессанс;1538
Иоанн Креститель;Леонардо да Винчи;Высокий Ренессанс;1513
Диана со спутницами;Ян Вермеер;Золотой век голландской живописи;1650
Географ (Вермеер);Ян Вермеер;Золотой век голландской живописи;1668
Сводница (Вермеер);Ян Вермеер;Золотой век голландской живописи;1656
Женщина с жемчужным ожерельем;Ян Вермеер;Золотой век голландской живописи;1664
Женщина, читающая письмо;Ян Вермеер;Золотой век голландской живописи;1660
Молочница;Ян Вермеер;;1660
Девушка с жемчужной серёжкой;Ян Вермеер;Золотой век голландской живописи;1665
Моисей, разбивающий Скрижали Завета;Рембрандт;Золотой век голландской живописи;1659
Молодая женщина с кувшином воды;Ян Вермеер;Золотой век голландской живописи;1660
Аллегория веры;Ян Вермеер;Золотой век голландской живописи;1670
Офицер и смеющаяся девушка;Ян Вермеер;Золотой век голландской живописи;1657
Возвращение блудного сына;Рембрандт;Золотой век голландской живописи;1665
Вид Дельфта;Ян Вермеер;Золотой век голландской живописи;1660
Астроном (Вермеер);Ян Вермеер;Золотой век голландской живописи;1668
Маленькая улица;Ян Вермеер;Золотой век голландской живописи;1657
Мастерская художника;Ян Вермеер;Золотой век голландской живописи;1660
Женщина в красной шляпе;Ян Вермеер;Золотой век голландской живописи;1665
Валаамова ослица;Рембрандт;Золотой век голландской живописи;1626
Урок анатомии доктора Тульпа;Рембрандт;Золотой век голландской живописи;1632
Спящая девушка;Ян Вермеер;Золотой век голландской живописи;1657
Девушка, читающая письмо у открытого окна;Ян Вермеер;Золотой век голландской живописи;1657
Любовное письмо;Ян Вермеер;Золотой век голландской живописи;1666
Еврейская невеста;Рембрандт;Золотой век голландской живописи;1667
Бокал вина;Ян Вермеер;Золотой век голландской живописи;1658
Портрет молодой девушки;Ян Вермеер;Золотой век голландской живописи;1665
Женщина, держащая весы;Ян Вермеер;Золотой век голландской живописи;1662
Блудный сын в таверне;Рембрандт;Золотой век голландской живописи;1637
Пир Валтасара;Рембрандт;;1636
Концерт;Ян Вермеер;Золотой век голландской живописи;1663
Синдики;Рембрандт;Золотой век голландской живописи;1662
Ослепление Самсона;Рембрандт;Золотой век голландской живописи;1636
Кружевница (картина Вермеера);Ян Вермеер;Золотой век голландской живописи;1669
Прерванный урок музыки;Ян Вермеер;Золотой век голландской живописи;1660
Похищение Европы;Рембрандт;Золотой век голландской живописи;1632
Саския в образе Флоры;Рембрандт;Золотой век голландской живописи;1634
Заговор Юлия Цивилиса;Рембрандт;Золотой век голландской живописи;1661
Даная;Густав Климт;Символизм;1907
Урок музыки;Ян Вермеер;Золотой век голландской живописи;1662
Аристотель с бюстом Гомера;Рембрандт;Золотой век голландской живописи;1653
Артаксеркс, Аман и Эсфирь;Рембрандт;Золотой век голландской живописи;1660
Дама, стоящая у вирджиналя;Ян Вермеер;Золотой век голландской живописи;1670
Боаз;Рембрандт;Золотой век голландской живописи;1643
Портрет Якоба де Гейна III;Рембрандт;Золотой век голландской живописи;1632
Пейзаж. Сена в Аньере;Клод Моне;Импрессионизм;1873
Портрет доктора Гаше;Винсент Ван Гог;;1890
Пучок спаржи;Эдуард Мане;Импрессионизм;1880
Дорога через узкий проход;Илья Ефимович Репин;Импрессионизм;1874
Николай Мирликийский избавляет от смерти трёх невинно осуждённых;Илья Ефимович Репин;;1888
Портрет Уны;Казимир Малевич;Импрессионизм;1932
Лужайки весной;Альфред Сислей;Импрессионизм;1880
Пейзаж на берегу Сены;Пьер Огюст Ренуар;Импрессионизм;1879
Уголок сада в Монжероне;Клод Моне;Импрессионизм;1877
Прогулка;Пьер Огюст Ренуар;Импрессионизм;1870
Обнажённая в солнечном свете;Пьер Огюст Ренуар;Импрессионизм;1875
Сорока (картина Моне);Клод Моне;Импрессионизм;1868
Шьющая женщина;Поль Гоген;Импрессионизм;1879
Астарта Сирийская;Данте Габриэль Россетти;Прерафаэлиты;1877
Прощание с Англией;Форд Мэдокс Браун;Прерафаэлиты;1855
Венера Вертикордия;Данте Габриэль Россетти;Прерафаэлиты;1864
Красивые руки;Данте Габриэль Россетти;Прерафаэлиты;1875
Бутылки;Данте Габриэль Россетти;Прерафаэлиты;1848
Мария Магдалина;Энтони Фредерик Огастас Сэндис;Прерафаэлиты;1858
Морские чары;Данте Габриэль Россетти;Прерафаэлиты;1877
Мадонна Пьетра;Данте Габриэль Россетти;Прерафаэлиты;1874
Монна Ванна;Данте Габриэль Россетти;Прерафаэлиты;1866
Прекрасная Розамунда;Данте Габриэль Россетти;Прерафаэлиты;1861
Женщина в окне;Данте Габриэль Россетти;Прерафаэлиты;1879
Калужницы;Данте Габриэль Россетти;Прерафаэлиты;1873
Елена Троянская;Данте Габриэль Россетти;Прерафаэлиты;1863
Дева Святого Грааля;Данте Габриэль Россетти;Прерафаэлиты;1857
Римская вдова;Данте Габриэль Россетти;Прерафаэлиты;1874
Сивилла Палмифера;Данте Габриэль Россетти;Прерафаэлиты;1866
Возлюбленная Фацио;Данте Габриэль Россетти;Прерафаэлиты;1863
Пандора;Данте Габриэль Россетти;Прерафаэлиты;1871
Вчерашняя роза;Данте Габриэль Россетти;Прерафаэлиты;
Женщина в жёлтом;Данте Габриэль Россетти;Прерафаэлиты;1863
Приветствие Беатриче (1869);Данте Габриэль Россетти;Прерафаэлиты;1869
Подснежники;Данте Габриэль Россетти;Прерафаэлиты;1873
Сирена Лигейя;Данте Габриэль Россетти;Прерафаэлиты;1873
Портрет Алджернона Чарльза Суинбёрна;Данте Габриэль Россетти;Прерафаэлиты;1861
Развешивание омелы;Данте Габриэль Россетти;Прерафаэлиты;1860
Мариана;Данте Габриэль Россетти;Прерафаэлиты;1870
Миссис Уильям Моррис;Данте Габриэль Россетти;Прерафаэлиты;1868
Жанна д’Арк, целующая меч освобождения;Данте Габриэль Россетти;Прерафаэлиты;1863
Рождественская песнь;Данте Габриэль Россетти;Прерафаэлиты;1867
Вероника Веронезе;Данте Габриэль Россетти;Прерафаэлиты;1872
Посланник любви;Мария Спартали Стиллман;Прерафаэлиты;1885
Найденная;Данте Габриэль Россетти;Прерафаэлиты;1854
Джон Рускин;Джон Эверетт Милле;Прерафаэлиты;1853
Леди Лилит;Данте Габриэль Россетти;Прерафаэлиты;1866
Медея;Энтони Фредерик Огастас Сэндис;Прерафаэлиты;1868
Мнемозина;Данте Габриэль Россетти;Прерафаэлиты;1875
Монна Роза;Данте Габриэль Россетти;Прерафаэлиты;1867
Паоло и Франческа да Римини;Данте Габриэль Россетти;Прерафаэлиты;1855
Пия де Толомеи;Данте Габриэль Россетти;Прерафаэлиты;1868
Возьмите своего сына, сэр!;Форд Мэдокс Браун;Прерафаэлиты;1851
Пробудившийся стыд;Уильям Холман Хант;Прерафаэлиты;1853
Магический круг;Джон Уильям Уотерхаус;Прерафаэлиты;1886
Коронование терновым венцом;Тициан;Венецианская школа живописи;1576
Даная (картина Тициана, 1553—1554);Тициан;Венецианская школа живописи;1553
Даная (картина Тициана, 1545—1546);Тициан;Венецианская школа живописи;1545
Диана и Каллисто (картина Тициана);Тициан;Венецианская школа живописи;1556
Кающаяся Мария Магдалина;Тициан;Венецианская школа живописи;1565
Венера перед зеркалом;Тициан;Венецианская школа живописи;1555
Возложение тернового венца;Тициан;Венецианская школа живописи;1542
Венера и Адонис;Тициан;Венецианская школа живописи;1554
Любовь земная и Любовь небесная;Тициан;;1514
Конный портрет Карла V;Тициан;Венецианская школа живописи;1547
Вакх и Ариадна;Тициан;;1523
Успение Богородицы;Тициан;;1516
Флора;Тициан;;1515
Происхождение Млечного Пути;Тинторетто;;1575
Венера, Вулкан и Марс;Тинторетто;;1551
Динарий кесаря;Тициан;;1516
Венера Анадиомена;Жан-Огюст-Доминик Энгр;Неоклассицизм;1808
Тайная вечеря;Сальвадор Дали;Сюрреализм;1955
Диана и Актеон;Тициан;Венецианская школа живописи;1556
Портрет Карла V в кресле;Тициан;Венецианская школа живописи;1548
Пьета;Тициан;Венецианская школа живописи;1575
Смерть Актеона;Тициан;Венецианская школа живописи;1559
Благовещение (картина Тициана);Тициан;;1560
Святой Христофор;Доменико Гирландайо;Итальянское Возрождение;1473
Мадонна в скалах (Лондон);Леонардо да Винчи;Итальянское Возрождение;1494
Айзелуортская Мона Лиза;аноним;Итальянское Возрождение;1502
Портрет папы Юлия II;Рафаэль Санти;Итальянское Возрождение;1511
Старик с внуком;Доменико Гирландайо;Итальянское Возрождение;1490
Семь деяний милосердия;Караваджо;Барокко;1607
Обезглавливание Иоанна Крестителя;Караваджо;Барокко;1608
Портрет принца Фелипе Просперо;Диего Веласкес;Барокко;1659
Голова оленя;Диего Веласкес;;1626
Амур и Психея;Антонис Ван Дейк;Барокко;1638
Мадонна с чётками;Бартоломе Эстебан Мурильо;Барокко;1650
Отдых на пути в Египет;Антонис Ван Дейк;Барокко;1630
Конный портрет короля Карла I со шталмейстером Сен-Антуаном;Антонис Ван Дейк;Барокко;1636
Портрет Карла I на охоте;Антонис Ван Дейк;Барокко;1635
Пьяный Силен;Антонис Ван Дейк;Барокко;1620
Карл I с трёх сторон;Антонис Ван Дейк;Барокко;1635
Натюрморт с лимонами, апельсинами и розой;Франсиско де Сурбаран;Барокко;1633
Юдифь и Олоферн;Караваджо;Барокко;1598
Поцелуй Иуды;Караваджо;Барокко;1598
Вакх (картина Караваджо);Караваджо;Барокко;1593
Ужин в Эммаусе (Караваджо, Милан);Караваджо;Барокко;1606
Корзина с фруктами;Караваджо;Барокко;1597
Принесение Иакову одежды Иосифа;Диего Веласкес;Барокко;1630
Больной Вакх;Караваджо;Барокко;1593
Святой Матфей и ангел;Караваджо;Барокко;1602
Мученичество святого Матфея;Караваджо;Барокко;1600
Уверение Фомы;Караваджо;Барокко;1603
Портрет Филиппа IV;Диего Веласкес;Барокко;1653
Портрет Филиппа IV в латах;Диего Веласкес;Барокко;1626
Зимний пейзаж;Каспар Давид Фридрих;Романтизм;1811
Крест в лесу;Каспар Давид Фридрих;Романтизм;1813
Ночь в гавани;Каспар Давид Фридрих;Романтизм;1818
Восход луны над морем;Каспар Давид Фридрих;Романтизм;1821
Кладбище в снегу;Каспар Давид Фридрих;Романтизм;1826
Дуб в снегу;Каспар Давид Фридрих;Романтизм;1829
Сова на облетевшем дереве;Каспар Давид Фридрих;Романтизм;1834
Волки в лесу перед пещерой;Каспар Давид Фридрих;Романтизм;1798
Береговой линией;Каспар Давид Фридрих;Романтизм;1798
Горный пейзаж;Каспар Давид Фридрих;Романтизм;1810
С видом на Балтийское море;Каспар Давид Фридрих;Романтизм;1820
Руины монастыря Елдена;Каспар Давид Фридрих;Романтизм;1824
Скальные ворота в Нейратене;Каспар Давид Фридрих;Романтизм;1826
Морской пейзаж в лунном свете;Каспар Давид Фридрих;Романтизм;1827
Пасхальное утро;Каспар Давид Фридрих;Романтизм;1828
Крконоше;Каспар Давид Фридрих;Романтизм;1830
Рыбацкая лодка между двумя скалами на берегу Балтийского моря;Каспар Давид Фридрих;Романтизм;1830
Прогулка в сумерках;Каспар Давид Фридрих;Романтизм;1837
Облако исследование;Каспар Давид Фридрих;Романтизм;1798
Пейзаж с мостом;Каспар Давид Фридрих;Романтизм;1800
Хата с фонтанами на Рюген;Каспар Давид Фридрих;Романтизм;1802
Туман;Каспар Давид Фридрих;Романтизм;1807
Старые сосны;Ларс Хертервиг;Романтизм;1865
Стетинд в тумане;Педер Балке;Романтизм;1864
Грайфсвальд в лунном свете;Каспар Давид Фридрих;Романтизм;1816
Летом;Каспар Давид Фридрих;Романтизм;1807
Вход на кладбище;Каспар Давид Фридрих;Романтизм;1825
Корабль в ледовитом океане;Каспар Давид Фридрих;Романтизм;1798
Скалы в горах Гарца;Каспар Давид Фридрих;Романтизм;1811
Мегалитические могилы осенью;Каспар Давид Фридрих;Романтизм;1820
Вид на долину Эльбы;Каспар Давид Фридрих;Романтизм;1807
Беседка;Каспар Давид Фридрих;Романтизм;1818
Нойбранденбург;Каспар Давид Фридрих;Романтизм;1816
Моря в лунном свете;Каспар Давид Фридрих;Романтизм;1818
Руины монастыря Эльдена;Каспар Давид Фридрих;Романтизм;1825
Пейзаж Рюген в Путбус;Каспар Давид Фридрих;Романтизм;1824
Горы в утреннем тумане;Каспар Давид Фридрих;Романтизм;1810
Мужчина и женщина, созерцая Луну;Каспар Давид Фридрих;Романтизм;1824
Офицер конных егерей императорской гвардии, идущий в атаку;Теодор Жерико;Романтизм;1812
Мечтатель (Руины монастыря Ойбин);Каспар Давид Фридрих;Романтизм;1835
На паруснике;Каспар Давид Фридрих;Романтизм;1818
Парусник;Каспар Давид Фридрих;Романтизм;1815
Три человека, рассматривающие гладиатора при свечах;Джозеф Райт;Романтизм;1765
Монах у моря;Каспар Давид Фридрих;Романтизм;1808
Смерть Сарданапала;Эжен Делакруа;Романтизм;1827
Вацманн;Каспар Давид Фридрих;Романтизм;1824
Этапы жизни;Каспар Давид Фридрих;Романтизм;1834
Паломничество на остров Киферу;Антуан Ватто;Рококо;1719
Отдыхающая девушка;Франсуа Буше;Рококо;1752
Мистер и Миссис Эндрюс;Томас Гейнсборо;Рококо;1750
Качели;Жан Оноре Фрагонар;Рококо;1767
Задвижка;Жан Оноре Фрагонар;Рококо;1777
Диана, отдыхающая после купания;Франсуа Буше;Рококо;1742
Мадам де Помпадур;Франсуа Буше;Рококо;1765
Сабинская война;Никола Пуссен;Неоклассицизм;1634
Портрет Александра Ленуара;Жак-Луи Давид;Неоклассицизм;1816
Портрет мадемуазель Ривьер;Жан-Огюст-Доминик Энгр;Неоклассицизм;1806
Клятва Горациев;Жак-Луи Давид;Неоклассицизм;1784
Смерть Марата;Жак-Луи Давид;;1793
Антиох и Стратоника;Жан-Огюст-Доминик Энгр;Неоклассицизм;1840
Леонид в Фермопилах;Жак-Луи Давид;Неоклассицизм;1814
Источник;;Неоклассицизм;1856
Сабинянки, останавливающие сражение между римлянами и сабинянами;Жак-Луи Давид;Неоклассицизм;1799
Смерть Сократа;Жак-Луи Давид;Неоклассицизм;1787
Большая одалиска;Жан-Огюст-Доминик Энгр;;1814
Молочница из Бордо;Франсиско Гойя;Неоклассицизм;1827
Ладья Данте;Эжен Делакруа;;1822
Портрет мадам Рекамье;Жак-Луи Давид;Неоклассицизм;1800
Велизарий просит милостыню;Жак-Луи Давид;Неоклассицизм;1780
Портрет Луи Франсуа Бертена;Жан-Огюст-Доминик Энгр;Неоклассицизм;1832
Картина Ботичелли Рождение Венеры;Сандро Боттичелли;Раннее Возрождение;1480
Поклонение волхвов;Леонардо да Винчи;Возрождение;1480
Весна;Сандро Боттичелли;Раннее Возрождение;1478
Мадонна и младенец с ангелом;Сандро Боттичелли;Раннее Возрождение;1465
Сцены из жизни святого Зиновия;Сандро Боттичелли;Раннее Возрождение;1500
Портрет неизвестного с медалью;Сандро Боттичелли;Раннее Возрождение;1474
Портрет Смеральды Брандини;Сандро Боттичелли;Раннее Возрождение;1475
История Виргинии;Сандро Боттичелли;Раннее Возрождение;1498
Бичевание Христа;Пьеро делла Франческа;Раннее Возрождение;1455
Клевета;Сандро Боттичелли;Раннее Возрождение;1495
Урбинский диптих;Пьеро делла Франческа;;1465
Алтарь Монтефельтро;Пьеро делла Франческа;Раннее Возрождение;1466
Портрет Джулиано Медичи;Сандро Боттичелли;Раннее Возрождение;1478
Венера и Марс;Сандро Боттичелли;Раннее Возрождение;1483
Паллада и Кентавр;Сандро Боттичелли;Раннее Возрождение;1482
Мадонна Магнификат;Сандро Боттичелли;Раннее Возрождение;1481
Крещение Христа;Пьеро делла Франческа;Раннее Возрождение;1448
Портрет Симонетты Веспуччи;Пьеро ди Козимо;Раннее Возрождение;1480
Мадонна делла Лоджиа;Сандро Боттичелли;Раннее Возрождение;1467
Мистическое Распятие;Сандро Боттичелли;Раннее Возрождение;1497
Алтарь Барди;Сандро Боттичелли;Раннее Возрождение;1485
Мадонна во славе;Сандро Боттичелли;Раннее Возрождение;1469
Портрет молодой женщины (картина Боттичелли, 1480—1485);Сандро Боттичелли;Раннее Возрождение;1480
Мадонна делла Мизерикордия;Эль Греко;Маньеризм;1597
Рыцарь с рукой на груди;Эль Греко;Маньеризм;1578
Портрет сестёр художницы, играющих в шахматы;Софонисба Ангиссола;Маньеризм;1555
Погребение графа Оргаса;Эль Греко;;1586
Брак в Кане Галилейской;Паоло Веронезе;Маньеризм;1563
Воскресение Христа;Эль Греко;Маньеризм;1597
Мадонна с длинной шеей;Франческо Пармиджанино;Маньеризм;1530
Пир в доме Левия;Паоло Веронезе;Маньеризм;1573
Битва при Лепанто;Паоло Веронезе;Маньеризм;1571
Портрет Элеоноры Толедской с сыном;Аньоло Бронзино;Маньеризм;1545
Портрет-пейзаж;Анри Руссо;Наивное искусство;1890
Марокканец, седлающий коня;Эжен Делакруа;Ориентализм;1855
Бассейн в гареме;Жан-Леон Жером;;1875
Бонапарт перед Сфинксом;Жан-Леон Жером;;1867
Туалет Эсфири;Теодор Шассерио;Ориентализм;1841
Одалиска;;Ориентализм;1935
Антоний и Клеопатра;Лоуренс Альма-Тадема;;1883
Боярский свадебный пир;Константин Егорович Маковский;Реализм;1883
Происхождение мира;Гюстав Курбе;Реализм;1866
Похороны в Орнане;Гюстав Курбе;Реализм;1845
Анжелюс;Жан-Франсуа Милле;Реализм;1857
Женщина с попугаем;Гюстав Курбе;Реализм;1866
Император Священной Римской империи Максимилиан I;Альбрехт Дюрер;Немецкое Возрождение;1519
Портрет отца Альбрехта Дюрера в возрасте 70 лет;аноним;Немецкое Возрождение;1497
Мадонна с младенцем и святой Анной;Альбрехт Дюрер;Немецкое Возрождение;1519
Плоды ревности;Лукас Кранах Старший;Немецкое Возрождение;1530
Портрет курфюрста Саксонcкого Морица;Лукас Младший Кранах;Немецкое Возрождение;1578
Большой кусок луга;Альбрехт Дюрер;Немецкое Возрождение;1503
Алтарь Геллера;;Немецкое Возрождение;1507
Адам и Ева (картина Дюрера);Альбрехт Дюрер;Немецкое Возрождение;1507
Мадонна с чижиком;Альбрехт Дюрер;Немецкое Возрождение;1506
Алтарь Паумгартнеров;Альбрехт Дюрер;Немецкое Возрождение;1503
Мученичество десяти тысяч христиан;Альбрехт Дюрер;Немецкое Возрождение;1508
Поклонение Святой Троице;Альбрехт Дюрер;Немецкое Возрождение;1511
Четыре апостола;Альбрехт Дюрер;Немецкое Возрождение;1526
Праздник венков из роз;Альбрехт Дюрер;Немецкое Возрождение;1506
Автопортрет Дюрера;Альбрехт Дюрер;Немецкое Возрождение;1493
Христос среди учителей;Альбрехт Дюрер;Немецкое Возрождение;1506
Автопортрет в одежде, отделанной мехом;Альбрехт Дюрер;Немецкое Возрождение;1500
Венера с Амуром мед вор;Лукас Кранах Старший;Немецкое Возрождение;1525
Дрезденский алтарь;Альбрехт Дюрер;Немецкое Возрождение;1496
Портрет Елизаветы Шарлотты Баварской;Гиацинт Риго;Барокко в живописи;1713
Сон Иакова;Хосе де Рибера;Барокко в живописи;1639
Женская дуэль;Хосе де Рибера;Барокко в живописи;1636
Портрет Александра Собеского;Гиацинт Риго;Барокко в живописи;1696
Портрет Константина Владислава Собеского;Гиацинт Риго;Барокко в живописи;1696
Санта Аполония;Артемизия Джентилески;Барокко в живописи;1642
Банки с супом Кэмпбелл;Энди Уорхол;Поп-арт;1962
М-может быть;Рой Лихтенштейн;Поп-арт;1965
Тонущая Девушка;Рой Лихтенштейн;Поп-арт;1963
Портрет мадам Сезанн;Рой Лихтенштейн;Поп-арт;1962
Постоянство памяти;Сальвадор Дали;Сюрреализм;1931
Атомная Леда;Сальвадор Дали;Сюрреализм;1949
Осенний каннибализм;Сальвадор Дали;Сюрреализм;1936
Мёд слаще крови;Сальвадор Дали;Сюрреализм;1941
Великий мастурбатор;Сальвадор Дали;Сюрреализм;1929
Лебеди, отражающиеся в слонах;Сальвадор Дали;Сюрреализм;1937
Мрачная игра;Сальвадор Дали;Сюрреализм;1929
Незримый человек;Сальвадор Дали;Сюрреализм;1932
Корзинка с хлебом;Сальвадор Дали;Сюрреализм;1945
Приспособление и рука;Сальвадор Дали;Сюрреализм;1927
Ласточкин хвост;Сальвадор Дали;Сюрреализм;1983
Содомское самоудовлетворение невинной девы;Сальвадор Дали;Сюрреализм;1954
Вероломство образов;Рене Магритт;Сюрреализм;1929
Галлюциногенный тореадор;Сальвадор Дали;Сюрреализм;1968
Лицо войны;Сальвадор Дали;Сюрреализм;1940
Первые дни весны;Сальвадор Дали;Сюрреализм;1929
Археологический отголосок «Анжелюса» Милле;Сальвадор Дали;Сюрреализм;1935
Слоны (картина Сальвадора Дали);Сальвадор Дали;Сюрреализм;1948
Апофеоз доллара;Сальвадор Дали;Сюрреализм;1965
Сюрреалистическая композиция;Сальвадор Дали;Сюрреализм;1928
Питайя;Фрида Кало;Сюрреализм;1938
Портрет Луиса Буньюэля;Сальвадор Дали;Классицизм;1924
Турецкие бани;Жан-Огюст-Доминик Энгр;Классицизм;1862
Испытание силы Яна Усмаря;Григорий Иванович Угрюмов;Классицизм;1796
Мадонна с младенцем;Василис Михайлидис;;1875
Смерть и девушка;Эгон Шиле;Экспрессионизм;1915
Мёртвый город;Эгон Шиле;Экспрессионизм;1911
Танец жизни;Эдвард Мунк;Экспрессионизм;1899
Портрет Валли;Эгон Шиле;Экспрессионизм;1912
Вампир (Мунк);Эдвард Мунк;Экспрессионизм;1893
Пепел;Эдвард Мунк;Экспрессионизм;1894
Семья Шёнберг;Рихард Герстль;Экспрессионизм;1907
Автопортрет Марино Тартальи;Марино Тарталья;Экспрессионизм;1917
Обнажённая, зелёные листья и бюст;Пабло Пикассо;Кубизм;1932
Герника;Пабло Пикассо;Кубизм;1937
Авиньонские девицы;Пабло Пикассо;;1927
Жаклин;Пабло Пикассо;Кубизм;1961
Женщина с ведрами. Динамическая композиция «Крестьянки с ведрами»;Казимир Малевич;Кубизм;1912
Человек входит в комнату;;Кубизм;1927
Англичанин в Москве;Казимир Малевич;Кубизм;1914
Звёздная ночь;Винсент Ван Гог;Постимпрессионизм;1889
Кафе в Арле;Поль Гоген;Постимпрессионизм;1888
Таитянские женщины на побережье;Поль Гоген;Постимпрессионизм;1891
Игроки в карты;Поль Сезанн;Постимпрессионизм;1890
Церковь в Овере;Винсент Ван Гог;Постимпрессионизм;1890
Вид на море у Схевенингена;Винсент Ван Гог;Постимпрессионизм;1882
Айсберги;Фредерик Эдвин Чёрч;Школа реки Гудзон;1861
Северное сияние;Фредерик Эдвин Чёрч;Школа реки Гудзон;1865
Белая подложка;;Абстрактный экспрессионизм;1959
Женщина III;Виллем де Кунинг;Абстрактный экспрессионизм;1953
Раненый ангел;Хуго Симберг;Символизм;1903
Жёлтый Христос;Поль Гоген;;1889
Остров мёртвых;Арнольд Бёклин;Символизм;1883
Люцифер;Франц фон Штук;Символизм;1890
После потопа (картина);Джордж Фредерик Уоттс;Символизм;1886
Воскресный день на острове Гранд-Жатт;Жорж-Пьер Сёра;Пуантилизм;1884
Белое на белом;Казимир Малевич;Супрематизм;1918
Чёрный квадрат;Казимир Малевич;Супрематизм;1915
Супрематическая композиция;Казимир Малевич;Супрематизм;1915
Чёрный круг;Казимир Малевич;Супрематизм;1924
Зелёная полоса;Ольга Владимировна Розанова;Супрематизм;1917
Красный квадрат;Казимир Малевич;Супрематизм;1915
Чёрный крест;Казимир Малевич;Супрематизм;1924
Вертикальные оси в движении;Илья Григорьевич Чашник;Супрематизм;1920
Белый крест;Казимир Малевич;Супрематизм;1920
Четыре квадрата;Казимир Малевич;Супрематизм;1915
Без названия;Казимир Малевич;Супрематизм;1916
Живописный реализм футболиста – Красочные массы в четвертом измерении;Казимир Малевич;Супрематизм;1915
Супрематизм. Автопортрет в двух измерениях;Казимир Малевич;Супрематизм;1915
Супрематическая композиция 1;Казимир Малевич;Супрематизм;1916
Беспредметная композиция. Цветопись;Ольга Владимировна Розанова;Супрематизм;1917
Супрематизм;Ольга Владимировна Розанова;Супрематизм;1916
Полет аэроплана;Ольга Владимировна Розанова;Супрематизм;1916
Мадонна в беседке из роз;Мартин Шонгауэр;Возрождение;1473
Мадонна в скалах (Лувр);Леонардо да Винчи;Возрождение;1484
Игра в шахматы;Джулио Кампи;Возрождение;1530
Мёртвый Христос;Андреа Мантенья;Итальянская живопись эпохи Возрождения;1480
Утро после вьюги в деревне;Казимир Малевич;Кубофутуризм;1912
Фабрика и мост;Ольга Владимировна Розанова;Кубофутуризм;1913
Человек на улице (Анализ объемов);Ольга Владимировна Розанова;Кубофутуризм;
Велосипедист;Наталья Сергеевна Гончарова;Кубофутуризм;1913
Парикмахерская;Ольга Владимировна Розанова;Кубофутуризм;1915
Метроном;Ольга Владимировна Розанова;Кубофутуризм;1915
Рабочая шкатулка;Ольга Владимировна Розанова;Кубофутуризм;1915
Городской пейзаж;Ольга Владимировна Розанова;Кубофутуризм;1913
Пейзаж. Футуристическая композиция;Ольга Владимировна Розанова;Кубофутуризм;1913
Шкаф с посудой;Ольга Владимировна Розанова;Кубофутуризм;1915
Примус;Ольга Владимировна Розанова;Кубофутуризм;1915
Портрет;Ольга Владимировна Розанова;Кубофутуризм;1913
Летний вечер на южном пляже Скагена;Педер Северин Кройер;Натурализм;1893
